Filename,Source Folder
iyahaningbana9m.wav,samples/Iyaha_Ning_Bana
kabalokamagenglish18m.wav,samples/Kabalo_Ka_Mag_English
kabalokamagenglish9m.wav,samples/Kabalo_Ka_Mag_English
kabalokamagtagalog5m.wav,samples/Kabalo_Ka_Mag_Tagalog
kabalokamagtagalog6m.wav,samples/Kabalo_Ka_Mag_Tagalog
kumustaka10m.wav,samples/Kumusta_Ka
kumustaka18m.wav,samples/Kumusta_Ka
kumustaka9m.wav,samples/Kumusta_Ka
likod4f.wav,samples/Likod
likod6f.wav,samples/Likod
likod10m.wav,samples/Likod
likod30m.wav,samples/Likod
likod4m.wav,samples/Likod
lima17m.wav,samples/Lima
lima21m.wav,samples/Lima
lima32m.wav,samples/Lima
maayongadlaw1f.wav,samples/Maayong_Adlaw
maayongadlaw26m.wav,samples/Maayong_Adlaw
maayongadlaw2m.wav,samples/Maayong_Adlaw
maayongbuntag26m.wav,samples/Maayong_Buntag
maayongbuntag2m.wav,samples/Maayong_Buntag
maayongbuntag32m.wav,samples/Maayong_Buntag
maayonggabii6f.wav,samples/Maayong_Gabii
maayonggabii1m.wav,samples/Maayong_Gabii
maayonggabii22m.wav,samples/Maayong_Gabii
maayonggabii25m.wav,samples/Maayong_Gabii
maayonggabii9m.wav,samples/Maayong_Gabii
maayonghapon8m.wav,samples/Maayong_Hapon
maayonghapon3f.wav,samples/Maayong_Hapon
maayonghapon19m.wav,samples/Maayong_Hapon
maayonghapon7m.wav,samples/Maayong_Hapon
maayongudto3f.wav,samples/Maayong_Udto
maayongudto12m.wav,samples/Maayong_Udto
maayongudto27m.wav,samples/Maayong_Udto
maayongudto29m.wav,samples/Maayong_Udto
mangayokougmenu11m.wav,samples/Mangayo_Ko_Ug_Menu
mangayokougmenu32m.wav,samples/Mangayo_Ko_Ug_Menu
mangayokougmenu5f.wav,samples/Mangayo_Ko_Ug_Menu
mangayokougmenu10m.wav,samples/Mangayo_Ko_Ug_Menu
napulo4f.wav,samples/Napulo
napulo18m.wav,samples/Napulo
napulo6m.wav,samples/Napulo
palihogkougmenu12f.wav,samples/Palihog_Ko_Ug_Menu
palihogkougmenu3f.wav,samples/Palihog_Ko_Ug_Menu
palihogkougmenu7f.wav,samples/Palihog_Ko_Ug_Menu
palihog17m.wav,samples/Palihog
palihog20m.wav,samples/Palihog
palihog6m.wav,samples/Palihog
palihog9m.wav,samples/Palihog
pito2f.wav,samples/Pito
pito10m.wav,samples/Pito
pito14m.wav,samples/Pito
silaakoangmgaanak6m.wav,samples/Sila_Akoang_Mga_Anak
silaakoangmgaanak28m.wav,samples/Sila_Akoang_Mga_Anak
silaakoangmgaanak31m.wav,samples/Sila_Akoang_Mga_Anak
sila4f.wav,samples/Sila
sila11m.wav,samples/Sila
sila19m.wav,samples/Sila
siyaangakoangasawa10f.wav,samples/Siya_Ang_Akoang_Asawa
siyaangakoangasawa32m.wav,samples/Siya_Ang_Akoang_Asawa
siyam6f.wav,samples/Siyam
siyam21m.wav,samples/Siyam
siyam24m.wav,samples/Siyam
siyam31m.wav,samples/Siyam
siyam9m.wav,samples/Siyam
siya7f.wav,samples/Siya
siya19m.wav,samples/Siya
siya31m.wav,samples/Siya
siya12f.wav,samples/Siya
taas16m.wav,samples/Taas
taas25m.wav,samples/Taas
taas9m.wav,samples/Taas
tanan4f.wav,samples/Tanan
tanan15m.wav,samples/Tanan
tanan25m.wav,samples/Tanan
tanan5m.wav,samples/Tanan
too10f.wav,samples/Too
too1f.wav,samples/Too
too8f.wav,samples/Too
too10m.wav,samples/Too
too30m.wav,samples/Too
tulo1f.wav,samples/Tulo
tulo4f.wav,samples/Tulo
tulo14m.wav,samples/Tulo
tulo17m.wav,samples/Tulo
tulo8m.wav,samples/Tulo
ubos4f.wav,samples/Ubos
ubos11m.wav,samples/Ubos
ubos24m.wav,samples/Ubos
ubos26m.wav,samples/Ubos
ubos8m.wav,samples/Ubos
unom10f.wav,samples/Unom
unom2f.wav,samples/Unom
unom21m.wav,samples/Unom
unom24m.wav,samples/Unom
unom25m.wav,samples/Unom
upat10f.wav,samples/Upat
upat11m.wav,samples/Upat
upat1m.wav,samples/Upat
upat23m.wav,samples/Upat
upat30m.wav,samples/Upat
walaleft7f.wav,samples/WalaLeft
walaleft19m.wav,samples/WalaLeft
walaleft1m.wav,samples/WalaLeft
walaleft25m.wav,samples/WalaLeft
walazero7f.wav,samples/WalaZero
walazero3m.wav,samples/WalaZero
walazero6m.wav,samples/WalaZero
walazero18m.wav,samples/WalaZero
walo1f.wav,samples/Walo
walo2f.wav,samples/Walo
walo2m.wav,samples/Walo
